qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5a72af155542992359bc316c,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7554,1.0,139.0,1.0,1.0
5abd6f0855429933744ab7d5,chunk_submod_160,chunk,submod,0.0,0.6667,0.0,0.5203,1.0,148.0,1.0,1.0
5adefcf15542995ec70e8f4c,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3529,0.5,136.0,1.0,1.0
5ae15ae25542990adbacf767,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3421,0.5,152.0,1.0,1.0
5abbf43d5542993f40c73c2f,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3861,0.5,158.0,1.0,1.0
5a7ab1b055429927d897bef4,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3525,1.0,139.0,1.0,1.0
5a7d2afd5542995f4f402221,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5437,1.0,160.0,1.0,1.0
5a84c0765542991dd0999dd9,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2318,0.5,151.0,0.5,0.0
5ae0bc185542993d6555ec29,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1923,0.5,156.0,0.5,0.0
5a7cef5d55429909bec768ac,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4902,0.5,153.0,1.0,1.0
5a899f4955429946c8d6e971,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7801,1.0,141.0,1.0,1.0
5a8ed7b455429917b4a5bdd1,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4872,1.0,156.0,1.0,1.0
5a835a265542992ef85e2281,chunk_submod_160,chunk,submod,0.0,0.4,1.0,0.4204,1.0,157.0,1.0,1.0
5a8c52685542995e66a475bb,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2566,0.5,152.0,0.5,0.0
5ab4e48655429942dd415f9c,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2548,0.5,157.0,0.5,0.0
5ae67dba55429908198fa5f0,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4198,0.5,131.0,0.5,0.0
5ae13c5155429920d5234336,chunk_submod_160,chunk,submod,0.0,0.75,1.0,0.7722,1.0,158.0,1.0,1.0
5ab2b7405542991669774069,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4551,1.0,156.0,1.0,1.0
5ab1c693554299722f9b4c66,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5,0.5,120.0,0.5,0.0
5ae692e35542996d980e7c0e,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7032,1.0,155.0,1.0,1.0
5a7f74975542992097ad2f77,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2878,0.5,139.0,0.5,0.0
5a7e30b255429934daa2fbeb,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5696,0.5,158.0,1.0,1.0
5a7ca95b55429935c91b5287,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4834,1.0,151.0,1.0,1.0
5abfa18f5542990832d3a176,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.58,1.0,150.0,1.0,1.0
5a8a39b355429930ff3c0d13,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.0,0.0,143.0,0.5,0.0
5ab2958c554299449642c912,chunk_submod_160,chunk,submod,0.0,0.6667,1.0,0.4747,0.5,158.0,0.5,0.0
5ae7eaf65542994a481bbe1d,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4521,1.0,146.0,1.0,1.0
5aba916c55429901930fa83b,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.2405,0.5,158.0,0.5,0.0
5ac0d981554299012d1db646,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.1342,0.5,149.0,1.0,1.0
5ade653f55429975fa854ebb,chunk_submod_160,chunk,submod,0.0,0.75,1.0,0.4604,1.0,139.0,1.0,1.0
5ab54e145542992aa134a2a1,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4667,1.0,135.0,1.0,1.0
5a8518a75542994c784ddaf7,chunk_submod_160,chunk,submod,0.0,0.6667,1.0,0.8129,1.0,155.0,1.0,1.0
5ac175635542994ab5c67d4b,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4702,1.0,151.0,1.0,1.0
5abd889f55429924427fd046,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3896,0.5,154.0,1.0,1.0
5a772c925542993735360208,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4058,1.0,138.0,1.0,1.0
5ab492155542991779162ce3,chunk_submod_160,chunk,submod,0.0,0.25,0.0,0.2566,0.5,152.0,0.5,0.0
5ae5ef105542996de7b71a72,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4436,0.5,133.0,1.0,1.0
5a8ad2f3554299515336138d,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4667,0.5,150.0,1.0,1.0
5a7d07a455429907fabef0ae,chunk_submod_160,chunk,submod,0.0,0.5,1.0,0.4467,1.0,150.0,1.0,1.0
5aba89d555429901930fa816,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.2133,0.5,150.0,1.0,1.0
5a8c7623554299653c1aa07a,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.1765,0.5,136.0,1.0,1.0
5a79ecd05542996c55b2dca1,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5282,0.5,142.0,0.5,0.0
5adec4695542992fa25da83a,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5935,0.5,155.0,1.0,1.0
5ae608f2554299546bf83026,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4885,1.0,131.0,1.0,1.0
5abfd5c45542994516f4550e,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2075,0.5,159.0,0.5,0.0
5adce12e5542990d50227d4f,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.2467,0.5,150.0,0.5,0.0
5a851b0d5542997175ce1f7f,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.4832,1.0,149.0,1.0,1.0
5ae164cf5542997b2ef7d1cd,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4937,0.5,158.0,0.5,0.0
5a8c493e554299653c1aa020,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2671,0.5,146.0,0.5,0.0
5a89dbec554299669944a5d6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1623,0.5,154.0,1.0,1.0
5ae1389655429901ffe4ae05,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6757,1.0,148.0,1.0,1.0
5adc6a3b55429947ff173953,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7632,1.0,152.0,1.0,1.0
5ac02880554299012d1db5c0,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4453,1.0,137.0,1.0,1.0
5aba0c2655429955dce3edb7,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.2963,0.5,135.0,0.5,0.0
5add44c25542997545bbbd0a,chunk_submod_160,chunk,submod,0.0,0.2857,1.0,0.5069,1.0,144.0,1.0,1.0
5a7616755542992d0ec06028,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5035,1.0,143.0,1.0,1.0
5add1d575542992c1e3a2540,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1533,0.5,150.0,0.5,0.0
5ac55ea55542993e66e82377,ace_focused_160,ace,focused,0.0,0.8,1.0,0.6387,1.0,155.0,1.0,1.0
5ac3a76e554299741d48a2be,ace_focused_160,ace,focused,1.0,1.0,1.0,0.443,1.0,158.0,1.0,1.0
5a7133565542994082a3e65c,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7089,1.0,158.0,1.0,1.0
5ac1a4745542991316484b82,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1974,0.5,152.0,0.5,0.0
5adc597d55429947ff17392f,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4437,0.5,160.0,0.5,0.0
5ac55e835542993e66e82375,ace_focused_160,ace,focused,0.0,0.0,1.0,0.5641,1.0,156.0,1.0,1.0
5a8d9e0f554299441c6ba015,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3038,0.5,158.0,0.5,0.0
5ae70ed7554299572ea546a1,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4865,0.5,148.0,1.0,1.0
5a74a8fa55429929fddd8497,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5409,1.0,159.0,1.0,1.0
5a7cb94f554299683c1c6353,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3487,0.5,152.0,0.5,0.0
5ab874ba5542990e739ec904,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3935,1.0,155.0,1.0,1.0
5ae3a8985542992f92d82329,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5068,1.0,146.0,1.0,1.0
5ac39f7b554299218029dbe7,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5605,1.0,157.0,1.0,1.0
5ae27b535542996483e649b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1871,0.5,155.0,1.0,1.0
5a7331de5542994cef4bc4a8,ace_focused_160,ace,focused,0.0,0.0,1.0,0.379,0.5,124.0,1.0,1.0
5ac15de55542991316484afb,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3306,0.5,121.0,1.0,1.0
5a7c6c9d554299683c1c6302,ace_focused_160,ace,focused,0.0,0.0,0.0,0.106,0.5,151.0,0.5,0.0
5ae6363b55429929b0807af0,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2443,0.5,131.0,0.5,0.0
5a8cea40554299441c6b9f76,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4625,1.0,160.0,1.0,1.0
5ab5ecd75542992aa134a3e6,ace_focused_160,ace,focused,0.0,0.8571,0.0,0.0,0.0,158.0,0.5,0.0
5a84c5545542991dd0999dee,ace_focused_160,ace,focused,0.0,0.0,0.0,0.7707,0.5,157.0,0.5,0.0
5adeacf955429975fa854f66,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5455,0.5,154.0,0.5,0.0
5a8ce15d554299653c1aa12f,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5031,1.0,159.0,1.0,1.0
5ade4da055429939a52fe878,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5519,1.0,154.0,1.0,1.0
5ab2a186554299295394677b,ace_focused_160,ace,focused,0.0,0.0,1.0,0.7279,1.0,147.0,1.0,1.0
5ade66e1554299728e26c713,ace_focused_160,ace,focused,0.0,0.0,1.0,0.7483,1.0,151.0,1.0,1.0
5a7c634c55429907fabeef79,ace_focused_160,ace,focused,1.0,1.0,1.0,0.6594,1.0,138.0,1.0,1.0
5ae13f3c5542997b2ef7d168,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3057,0.5,157.0,0.5,0.0
5ae17cd055429901ffe4aea3,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4503,1.0,151.0,1.0,1.0
5ae7940c55429952e35ea984,ace_focused_160,ace,focused,0.0,0.5,0.0,0.1757,0.5,148.0,0.5,0.0
5a7296815542991f9a20c515,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4873,1.0,158.0,1.0,1.0
5ab2e8ad554299340b525562,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4863,1.0,146.0,1.0,1.0
5a89b1de5542992e4fca8378,ace_focused_160,ace,focused,0.0,0.0,1.0,0.4528,1.0,159.0,1.0,1.0
5ab78edc5542995dae37e95c,ace_focused_160,ace,focused,0.0,0.0,0.0,0.298,0.5,151.0,0.5,0.0
5ae73acb5542991e8301cc07,ace_focused_160,ace,focused,0.0,0.0,1.0,0.6624,1.0,157.0,1.0,1.0
5a8257fa55429940e5e1a866,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5897,1.0,156.0,1.0,1.0
5a8d8e4f5542994ba4e3dca7,ace_focused_160,ace,focused,0.0,0.4,1.0,1.0,1.0,113.0,1.0,1.0
5a8a07725542992d82986e5b,ace_focused_160,ace,focused,1.0,1.0,0.0,0.3806,0.5,155.0,0.5,0.0
5a79fac85542996c55b2dcc1,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4384,0.5,146.0,0.5,0.0
5a81537355429926c1cdad20,ace_focused_160,ace,focused,0.0,0.2353,1.0,0.482,1.0,139.0,1.0,1.0
5a721d5a55429971e9dc9283,ace_focused_160,ace,focused,0.0,0.4444,1.0,0.7037,1.0,135.0,1.0,1.0
5a7aa2a255429941d65f270e,ace_focused_160,ace,focused,0.0,0.8,1.0,0.4968,1.0,155.0,1.0,1.0
5abe6f8455429965af743f03,ace_focused_160,ace,focused,0.0,0.0,1.0,0.8993,1.0,149.0,1.0,1.0
5ae7257a554299572ea54731,ace_focused_160,ace,focused,0.0,0.0,1.0,0.6282,1.0,156.0,1.0,1.0
5ac0e0e25542997d64295a6f,ace_focused_160,ace,focused,0.0,0.0,0.0,0.359,0.5,156.0,0.5,0.0
5a72688c5542997f827839b2,ace_focused_160,ace,focused,1.0,1.0,1.0,0.8358,1.0,134.0,1.0,1.0
5adea0c5554299728e26c776,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5157,1.0,159.0,1.0,1.0
5ab8372255429919ba4e226b,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5742,1.0,155.0,1.0,1.0
5ac0e064554299012d1db64e,ace_focused_160,ace,focused,0.0,0.0,1.0,0.65,1.0,160.0,1.0,1.0
5a8574945542997b5ce3fffb,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7975,1.0,158.0,1.0,1.0
5a8704f8554299211dda2ba4,ace_focused_160,ace,focused,0.0,0.5,0.0,0.5369,1.0,149.0,1.0,1.0
5a81d1f0554299676cceb0ee,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2937,0.5,143.0,1.0,1.0
5a7bf84b5542996dd594b875,ace_focused_160,ace,focused,0.0,0.0,1.0,0.6143,1.0,140.0,1.0,1.0
5ab69e4f554299710c8d1eee,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7468,1.0,154.0,1.0,1.0
5ae64ad25542995703ce8b4f,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1667,0.5,156.0,0.5,0.0
5a7571135542992d0ec05f98,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4328,1.0,134.0,1.0,1.0
5a8f2fed55429918e830d1c7,ace_focused_160,ace,focused,1.0,1.0,1.0,0.493,0.5,142.0,1.0,1.0
5ab596d95542992aa134a371,ace_focused_160,ace,focused,0.0,0.0,1.0,0.5355,1.0,155.0,1.0,1.0
5a71214d5542994082a3e5b9,ace_focused_160,ace,focused,0.0,0.0,1.0,0.7161,0.5,155.0,1.0,1.0
5ac298f9554299657fa28fc9,ace_focused_160,ace,focused,0.0,0.125,0.0,0.5985,1.0,137.0,1.0,1.0
5ae35e8c5542990afbd1e120,ace_focused_160,ace,focused,0.0,0.3158,0.0,0.3793,0.5,145.0,0.5,0.0
5ae616ce5542992663a4f259,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3856,0.5,153.0,0.5,0.0
5abbc3a955429931dba144f9,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3377,0.5,154.0,0.5,0.0
5adfe6c455429906c02daa85,ace_focused_160,ace,focused,0.0,0.0,0.0,0.0,0.0,158.0,0.5,0.0
5a7f924c55429969796c1aba,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2857,0.5,154.0,0.5,0.0
5ab938fb554299131ca422ce,ace_focused_160,ace,focused,0.0,0.6667,1.0,0.4932,1.0,146.0,1.0,1.0
5ae1e80b5542997f29b3c197,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2098,0.5,143.0,0.5,0.0
5a89e3995542992e4fca844d,ace_focused_160,ace,focused,0.0,0.0,0.0,0.35,0.5,160.0,0.5,0.0
5ab8919655429934fafe6e13,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3385,0.5,130.0,0.5,0.0
5add18345542994ed6169c7e,ace_focused_160,ace,focused,1.0,1.0,1.0,0.6081,1.0,148.0,1.0,1.0
5a825b0e55429954d2e2eb0c,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2313,0.5,160.0,0.5,0.0
5ab54056554299488d4d9923,ace_focused_160,ace,focused,0.0,0.0,1.0,0.1071,0.5,140.0,0.5,0.0
5a8a416955429930ff3c0d2b,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3694,1.0,157.0,1.0,1.0
5a729fe55542991f9a20c53b,ace_focused_160,ace,focused,0.0,0.5,0.0,0.2329,0.5,146.0,1.0,1.0
5abee41a5542993fe9a41d79,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7778,1.0,126.0,1.0,1.0
5a8327fd5542990548d0b1a3,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4586,1.0,157.0,1.0,1.0
5a7264ed5542990c210a411a,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3841,0.5,151.0,1.0,1.0
5a74cfc75542996c70cfadfe,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3289,0.5,152.0,1.0,1.0
5abe3c7555429965af743ea5,ace_focused_160,ace,focused,0.0,0.0,1.0,0.4843,1.0,159.0,1.0,1.0
5a88a5645542997e5c09a679,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5732,1.0,157.0,1.0,1.0
5a8756aa5542994846c1cd69,ace_focused_160,ace,focused,0.0,0.5,1.0,0.6691,1.0,136.0,1.0,1.0
5a83ab355542990548d0b218,ace_focused_160,ace,focused,1.0,1.0,1.0,0.726,1.0,146.0,1.0,1.0
5abe407155429976d4830ab4,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5312,1.0,160.0,1.0,1.0
5a769b115542993569682c51,ace_focused_160,ace,focused,0.0,0.0,1.0,0.2867,0.5,150.0,0.5,0.0
5abb8a9b5542996cc5e4a016,ace_focused_160,ace,focused,1.0,1.0,1.0,0.6016,1.0,128.0,1.0,1.0
5adf4b335542993a75d264a5,ace_focused_160,ace,focused,0.0,0.0,1.0,0.2538,0.5,130.0,0.5,0.0
5a8a19c45542992e4fca8501,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3778,1.0,135.0,1.0,1.0
5ac2f34455429921a00ab0b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2443,0.5,131.0,1.0,1.0
5a7e040f5542990b8f503b13,ace_focused_160,ace,focused,1.0,1.0,1.0,0.3307,1.0,127.0,1.0,1.0
5a8f186055429918e830d186,ace_focused_160,ace,focused,0.0,0.0,1.0,0.6516,1.0,155.0,1.0,1.0
5ac4fbe255429924173fb53b,ace_focused_160,ace,focused,0.0,0.0,0.0,0.0,0.0,159.0,1.0,1.0
5a8591715542994c784ddb27,ace_focused_160,ace,focused,0.0,0.2,0.0,0.2642,0.5,159.0,0.5,0.0
5a8ee3a755429917b4a5be02,ace_focused_160,ace,focused,0.0,0.5714,0.0,0.3585,0.5,159.0,0.5,0.0
5ab985eb554299131ca42360,ace_focused_160,ace,focused,1.0,1.0,1.0,0.3121,1.0,157.0,1.0,1.0
5ab431d855429942dd415ed2,ace_focused_160,ace,focused,0.0,0.75,1.0,0.4218,0.5,147.0,0.5,0.0
5a771ead55429966f1a36c7c,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3464,0.5,153.0,0.5,0.0
5ac46a8b5542991943173980,ace_focused_160,ace,focused,0.0,0.0,1.0,1.0,1.0,117.0,1.0,1.0
5abda2b755429933744ab80f,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7712,1.0,153.0,1.0,1.0
5adc02445542994650320c4e,ace_focused_160,ace,focused,0.0,0.0,1.0,0.4557,1.0,158.0,1.0,1.0
5a8b128455429971feec463b,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5455,0.5,154.0,0.5,0.0
5a803ed45542996402f6a496,ace_focused_160,ace,focused,1.0,1.0,1.0,0.3506,0.5,154.0,1.0,1.0
5a74c85055429916b0164218,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2342,0.5,158.0,0.5,0.0
5ac288a95542990b17b153e5,ace_focused_160,ace,focused,0.0,0.0,0.0,0.14,0.5,150.0,0.5,0.0
5ab2123155429970612095b9,ace_focused_160,ace,focused,0.0,0.4,1.0,0.45,0.5,160.0,0.5,0.0
5a82edae55429966c78a6a9f,ace_focused_160,ace,focused,0.0,0.0,1.0,0.5125,1.0,160.0,1.0,1.0
5ae22b8d554299234fd0440f,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7051,1.0,156.0,1.0,1.0
5adbda2755429944faac2385,ace_focused_160,ace,focused,1.0,1.0,1.0,0.2308,1.0,156.0,1.0,1.0
5ae1d1a55542997f29b3c138,ace_focused_160,ace,focused,0.0,0.8889,1.0,0.5625,1.0,160.0,1.0,1.0
5ac3a2f35542993915413856,ace_focused_160,ace,focused,0.0,0.5714,1.0,0.5669,1.0,157.0,1.0,1.0
5a7647b85542992d0ec0608a,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7347,1.0,147.0,1.0,1.0
5ac49a1c5542996feb3fe905,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2945,0.5,146.0,0.5,0.0
5ae60484554299546bf8301a,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2579,0.5,159.0,0.5,0.0
5a84cf175542992a431d1aa2,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3268,1.0,153.0,1.0,1.0
5a81b2505542995ce29dcc32,ace_focused_160,ace,focused,0.0,0.6667,1.0,1.0,1.0,128.0,1.0,1.0
5ab568af554299494045efaf,ace_focused_160,ace,focused,1.0,1.0,1.0,0.6594,1.0,138.0,1.0,1.0
5a8f7a135542992414482adc,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1806,0.5,155.0,0.5,0.0
5ab2be71554299166977408c,ace_focused_160,ace,focused,0.0,0.4,1.0,1.0,1.0,140.0,1.0,1.0
5ae537e45542990ba0bbb235,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4774,1.0,155.0,1.0,1.0
5ac2546a554299636651997b,ace_focused_160,ace,focused,1.0,1.0,1.0,0.1208,0.5,149.0,1.0,1.0
5ae356045542990afbd1e10d,ace_focused_160,ace,focused,0.0,0.0,1.0,0.225,0.5,160.0,0.5,0.0
5ae1e6d95542997283cd22c3,ace_focused_160,ace,focused,0.0,0.5714,1.0,0.2411,0.5,141.0,0.5,0.0
5a8b8f5b55429949d91db5e1,ace_focused_160,ace,focused,0.0,0.0,1.0,0.2308,0.5,156.0,1.0,1.0
5ab3460055429976abd1bc80,ace_focused_160,ace,focused,1.0,1.0,1.0,0.3694,1.0,157.0,1.0,1.0
5a7d2afb554299452d57bb41,ace_focused_160,ace,focused,1.0,1.0,1.0,0.557,1.0,158.0,1.0,1.0
5adea95055429939a52fe931,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5338,1.0,148.0,1.0,1.0
5ab7d33d5542992aa3b8c859,ace_focused_160,ace,focused,0.0,0.0,0.0,0.6,1.0,155.0,1.0,1.0
5a893f305542993b751ca91e,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3019,1.0,159.0,1.0,1.0
5adea83b55429975fa854f53,ace_focused_160,ace,focused,0.0,0.5,1.0,0.1027,0.5,146.0,0.5,0.0
5ae1d32a554299492dc91b9c,ace_focused_160,ace,focused,1.0,1.0,1.0,0.2162,0.5,148.0,0.5,0.0
5a82accd55429966c78a6a78,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2397,0.5,146.0,0.5,0.0
5a90ba1b55429933b8a205c6,ace_focused_160,ace,focused,0.0,0.0,1.0,0.5705,1.0,149.0,1.0,1.0
5adcb6875542994ed6169bcb,ace_focused_160,ace,focused,0.0,0.0,1.0,0.5786,1.0,159.0,1.0,1.0
5a7f95685542995d8a8ddeaa,ace_focused_160,ace,focused,0.0,0.0,1.0,0.7391,1.0,138.0,1.0,1.0
5a78b386554299148911f949,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2381,0.5,147.0,0.5,0.0
5a8c781c554299653c1aa083,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5068,1.0,148.0,1.0,1.0
5a80ae105542992bc0c4a7a2,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3953,1.0,129.0,1.0,1.0
5a84992e5542992a431d1a6d,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4503,1.0,151.0,1.0,1.0
5a8f2cc855429918e830d1be,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1046,0.5,153.0,0.5,0.0
5a8841ee5542994846c1ce6b,ace_focused_160,ace,focused,0.0,0.0,1.0,0.4932,1.0,148.0,1.0,1.0
5adf85e05542993344016cba,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3608,0.5,158.0,1.0,1.0
5a77415b55429966f1a36cd2,ace_focused_160,ace,focused,0.0,0.8,1.0,0.3245,1.0,151.0,1.0,1.0
5a72fc865542991f9a20c5e9,ace_focused_160,ace,focused,1.0,1.0,1.0,0.8239,1.0,159.0,1.0,1.0
5ac4e13f554299076e296e2d,ace_focused_160,ace,focused,1.0,1.0,1.0,0.35,1.0,160.0,1.0,1.0
5a7796e05542992a6e59df0f,ace_focused_160,ace,focused,1.0,1.0,1.0,0.6232,1.0,138.0,1.0,1.0
5ae3eabc5542995dadf2424f,ace_focused_160,ace,focused,1.0,1.0,1.0,0.3677,1.0,155.0,1.0,1.0
5ae3c71f5542991a06ce9a22,ace_focused_160,ace,focused,0.0,0.6667,1.0,0.7911,1.0,158.0,1.0,1.0
5ae25d2b554299495565da46,ace_focused_160,ace,focused,0.0,0.0,1.0,0.7315,1.0,149.0,1.0,1.0
5ab8179f5542990e739ec817,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5223,1.0,157.0,1.0,1.0
5adc411f5542994650320cbc,ace_focused_160,ace,focused,0.0,0.0,1.0,0.6309,1.0,149.0,1.0,1.0
5aba6f3e55429955dce3ee21,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2,0.5,155.0,1.0,1.0
5add2dae5542992c1e3a2558,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5759,1.0,158.0,1.0,1.0
5ae14b0655429920d52343a6,ace_focused_160,ace,focused,0.0,0.0,1.0,0.2745,0.5,153.0,1.0,1.0
5a730a6b5542992359bc3210,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4155,1.0,142.0,1.0,1.0
5a75fa14554299109176e5dc,ace_focused_160,ace,focused,0.0,0.2222,0.0,0.6641,0.5,128.0,1.0,1.0
5ac35a7e554299741d48a257,ace_focused_160,ace,focused,0.0,0.0,1.0,0.1522,0.5,138.0,0.5,0.0
5a8651185542994775f60752,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3419,1.0,155.0,1.0,1.0
5a79fe3b5542994f819ef119,ace_focused_160,ace,focused,0.0,0.9091,1.0,0.4702,1.0,151.0,1.0,1.0
5a8268215542995ce29dccfb,ace_focused_160,ace,focused,1.0,1.0,1.0,0.6013,1.0,153.0,1.0,1.0
5a7605f85542994ccc91868d,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7692,1.0,143.0,1.0,1.0
5adf74075542992d7e9f937c,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7325,1.0,157.0,1.0,1.0
5abe2b0155429976d4830a83,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3312,0.5,160.0,1.0,1.0
5a849c1b5542997175ce1ef9,ace_focused_160,ace,focused,0.0,0.6667,1.0,0.3151,1.0,146.0,1.0,1.0
5a81108855429926c1cdace2,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3133,0.5,150.0,0.5,0.0
5a8e06785542995085b37383,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7113,1.0,142.0,1.0,1.0
